a, b, c, d, e, f
2, 55300, Note_on_c, 0, 72, 0
2, 55305, Note_on_c, 0, 84, 0
2, 55323, Note_on_c, 0, 48, 80
2, 55323, Note_on_c, 0, 71, 80
2, 55326, Note_on_c, 0, 83, 80
2, 55347, Control_c, 0, 64, 127
2, 55349, Note_on_c, 0, 48, 0
2, 55352, Note_on_c, 0, 83, 0
2, 55352, Note_on_c, 0, 71, 0
2, 55361, Note_on_c, 0, 55, 80
2, 55361, Note_on_c, 0, 69, 80
2, 55363, Note_on_c, 0, 64, 80
2, 55365, Note_on_c, 0, 81, 80
2, 55411, Control_c, 0, 64, 0
2, 55419, Note_on_c, 0, 64, 0
2, 55419, Note_on_c, 0, 69, 0
2, 55419, Note_on_c, 0, 72, 80
2, 55419, Note_on_c, 0, 84, 80
2, 55421, Note_on_c, 0, 55, 0
2, 55423, Note_on_c, 0, 81, 0
2, 55444, Note_on_c, 0, 72, 0
2, 55444, Note_on_c, 0, 84, 0
2, 55456, Note_on_c, 0, 83, 80
2, 55458, Note_on_c, 0, 55, 80
2, 55458, Note_on_c, 0, 60, 80
2, 55458, Note_on_c, 0, 64, 80
2, 55458, Note_on_c, 0, 79, 80
2, 55467, Note_on_c, 0, 71, 80
2, 55479, Note_on_c, 0, 60, 0
2, 55481, Note_on_c, 0, 71, 0
2, 55483, Note_on_c, 0, 64, 0
2, 55483, Note_on_c, 0, 83, 0
2, 55483, Note_on_c, 0, 55, 0
2, 55483, Note_on_c, 0, 79, 0
2, 55515, Note_on_c, 0, 69, 80
2, 55515, Note_on_c, 0, 81, 80
2, 55538, Note_on_c, 0, 69, 0
2, 55540, Note_on_c, 0, 81, 0
2, 55550, Note_on_c, 0, 43, 80
2, 55550, Note_on_c, 0, 55, 80
2, 55550, Note_on_c, 0, 67, 80
2, 55552, Note_on_c, 0, 79, 80
2, 55573, Note_on_c, 0, 79, 0
2, 55573, Note_on_c, 0, 67, 0
2, 55573, Note_on_c, 0, 43, 0
2, 55598, Note_on_c, 0, 55, 0
2, 55607, Note_on_c, 0, 71, 80
2, 55608, Note_on_c, 0, 43, 80
2, 55610, Note_on_c, 0, 83, 80
2, 55633, Note_on_c, 0, 71, 0
2, 55636, Note_on_c, 0, 83, 0
2, 55645, Note_on_c, 0, 43, 0
2, 55645, Note_on_c, 0, 69, 80
2, 55645, Note_on_c, 0, 81, 80
2, 55647, Note_on_c, 0, 55, 80
2, 55672, Note_on_c, 0, 69, 0
2, 55675, Note_on_c, 0, 81, 0
2, 55706, Note_on_c, 0, 45, 80
2, 55706, Note_on_c, 0, 67, 80
2, 55706, Note_on_c, 0, 79, 80
2, 55720, Note_on_c, 0, 55, 0
2, 55731, Note_on_c, 0, 79, 0
2, 55731, Note_on_c, 0, 67, 0
2, 55740, Note_on_c, 0, 66, 80
2, 55743, Note_on_c, 0, 54, 80
2, 55743, Note_on_c, 0, 72, 80
2, 55743, Note_on_c, 0, 78, 80
2, 55752, Control_c, 0, 64, 127
2, 55777, Note_on_c, 0, 45, 0
2, 55789, Note_on_c, 0, 72, 0
2, 55789, Note_on_c, 0, 66, 0
2, 55792, Note_on_c, 0, 78, 0
2, 55800, Note_on_c, 0, 54, 0
2, 55802, Note_on_c, 0, 70, 80
2, 55814, Control_c, 0, 64, 0
2, 55827, Note_on_c, 0, 70, 0
2, 55836, Note_on_c, 0, 66, 80
2, 55836, Note_on_c, 0, 72, 80
2, 55839, Note_on_c, 0, 54, 80
2, 55839, Note_on_c, 0, 57, 80
2, 55839, Note_on_c, 0, 60, 80
2, 55839, Note_on_c, 0, 64, 80
2, 55839, Note_on_c, 0, 69, 80
2, 55859, Note_on_c, 0, 69, 0
2, 55861, Note_on_c, 0, 60, 0
2, 55861, Note_on_c, 0, 57, 0
2, 55861, Note_on_c, 0, 72, 0
2, 55861, Note_on_c, 0, 66, 0
2, 55861, Note_on_c, 0, 64, 0
2, 55897, Note_on_c, 0, 63, 80
2, 55897, Note_on_c, 0, 69, 80
2, 55897, Note_on_c, 0, 72, 80
2, 55907, Note_on_c, 0, 72, 0
2, 55907, Note_on_c, 0, 69, 0
2, 55921, Note_on_c, 0, 63, 0
2, 55930, Note_on_c, 0, 72, 80
2, 55933, Note_on_c, 0, 38, 80
2, 55933, Note_on_c, 0, 62, 80
2, 55933, Note_on_c, 0, 69, 80
2, 55954, Note_on_c, 0, 69, 0
2, 55954, Note_on_c, 0, 72, 0
2, 55956, Note_on_c, 0, 62, 0
2, 55956, Note_on_c, 0, 38, 0
2, 55988, Note_on_c, 0, 66, 80
2, 55988, Note_on_c, 0, 72, 80
2, 55991, Note_on_c, 0, 54, 0
2, 55991, Note_on_c, 0, 60, 80
2, 56020, Note_on_c, 0, 54, 80
2, 56022, Note_on_c, 0, 69, 80
2, 56024, Note_on_c, 0, 57, 80
2, 56044, Note_on_c, 0, 54, 0
2, 56047, Note_on_c, 0, 57, 0
2, 56068, Note_on_c, 0, 72, 0
2, 56068, Note_on_c, 0, 69, 0
2, 56070, Note_on_c, 0, 60, 0
2, 56070, Note_on_c, 0, 66, 0
2, 56113, Control_c, 0, 64, 127
2, 56115, Note_on_c, 0, 45, 80
2, 56115, Note_on_c, 0, 54, 80
2, 56115, Note_on_c, 0, 74, 80
2, 56115, Note_on_c, 0, 86, 80
2, 56136, Note_on_c, 0, 45, 0
2, 56149, Note_on_c, 0, 86, 0
2, 56152, Note_on_c, 0, 74, 0
2, 56172, Note_on_c, 0, 73, 80
2, 56174, Control_c, 0, 64, 0
2, 56174, Note_on_c, 0, 85, 80
2, 56195, Note_on_c, 0, 73, 0
2, 56197, Note_on_c, 0, 85, 0
2, 56204, Note_on_c, 0, 62, 80
2, 56206, Note_on_c, 0, 60, 80
2, 56206, Note_on_c, 0, 66, 80
2, 56206, Note_on_c, 0, 74, 80
2, 56206, Note_on_c, 0, 86, 80
2, 56208, Note_on_c, 0, 57, 80
2, 56228, Note_on_c, 0, 57, 0
2, 56228, Note_on_c, 0, 62, 0
2, 56228, Note_on_c, 0, 60, 0
2, 56228, Note_on_c, 0, 66, 0
2, 56239, Note_on_c, 0, 86, 0
2, 56239, Note_on_c, 0, 74, 0
2, 56262, Note_on_c, 0, 76, 80
2, 56262, Note_on_c, 0, 88, 80
2, 56299, Note_on_c, 0, 38, 80
2, 56324, Note_on_c, 0, 38, 0
2, 56324, Note_on_c, 0, 54, 0
2, 56326, Note_on_c, 0, 76, 0
2, 56328, Note_on_c, 0, 88, 0
2, 56355, Note_on_c, 0, 78, 80
2, 56355, Note_on_c, 0, 81, 80
2, 56355, Note_on_c, 0, 86, 80
2, 56358, Note_on_c, 0, 74, 80
2, 56370, Note_on_c, 0, 86, 0
2, 56370, Note_on_c, 0, 78, 0
2, 56370, Note_on_c, 0, 81, 0
2, 56383, Note_on_c, 0, 74, 0
2, 56393, Note_on_c, 0, 48, 80
2, 56393, Note_on_c, 0, 72, 80
2, 56393, Note_on_c, 0, 78, 80
2, 56393, Note_on_c, 0, 84, 80
2, 56395, Note_on_c, 0, 57, 80
2, 56395, Note_on_c, 0, 81, 80
2, 56415, Note_on_c, 0, 72, 0
2, 56418, Note_on_c, 0, 81, 0
2, 56420, Note_on_c, 0, 84, 0
2, 56420, Note_on_c, 0, 78, 0
2, 56429, Note_on_c, 0, 48, 0
2, 56429, Note_on_c, 0, 57, 0
2, 56452, Note_on_c, 0, 49, 80
2, 56452, Note_on_c, 0, 58, 80
2, 56452, Note_on_c, 0, 69, 80
2, 56452, Note_on_c, 0, 81, 80
2, 56473, Note_on_c, 0, 49, 0
2, 56475, Note_on_c, 0, 58, 0
2, 56475, Note_on_c, 0, 69, 0
2, 56475, Note_on_c, 0, 81, 0
2, 56484, Note_on_c, 0, 72, 80
2, 56487, Note_on_c, 0, 50, 80
2, 56487, Note_on_c, 0, 59, 80
2, 56487, Note_on_c, 0, 77, 80
2, 56487, Note_on_c, 0, 84, 80
2, 56496, Control_c, 0, 64, 127
2, 56532, Note_on_c, 0, 84, 0
2, 56532, Note_on_c, 0, 72, 0
2, 56532, Note_on_c, 0, 59, 0
2, 56532, Note_on_c, 0, 50, 0
2, 56534, Note_on_c, 0, 77, 0
2, 56545, Note_on_c, 0, 56, 80
2, 56557, Control_c, 0, 64, 0
2, 56568, Note_on_c, 0, 56, 0
2, 56577, Note_on_c, 0, 65, 80
2, 56579, Note_on_c, 0, 55, 80
2, 56579, Note_on_c, 0, 59, 80
2, 56579, Note_on_c, 0, 62, 80
2, 56579, Note_on_c, 0, 71, 80
2, 56579, Note_on_c, 0, 77, 80
2, 56582, Note_on_c, 0, 79, 80
2, 56582, Note_on_c, 0, 83, 80
2, 56602, Note_on_c, 0, 62, 0
2, 56602, Note_on_c, 0, 59, 0
2, 56602, Note_on_c, 0, 65, 0
2, 56602, Note_on_c, 0, 55, 0
2, 56623, Note_on_c, 0, 59, 80
2, 56625, Note_on_c, 0, 79, 0
2, 56627, Note_on_c, 0, 71, 0
2, 56627, Note_on_c, 0, 77, 0
2, 56629, Note_on_c, 0, 83, 0
2, 56672, Note_on_c, 0, 43, 80
2, 56674, Note_on_c, 0, 70, 80
2, 56674, Note_on_c, 0, 77, 80
2, 56674, Note_on_c, 0, 79, 80
2, 56674, Note_on_c, 0, 82, 80
2, 56695, Note_on_c, 0, 82, 0
2, 56695, Note_on_c, 0, 43, 0
2, 56695, Note_on_c, 0, 70, 0
2, 56695, Note_on_c, 0, 77, 0
2, 56698, Note_on_c, 0, 79, 0
2, 56730, Note_on_c, 0, 71, 80
2, 56730, Note_on_c, 0, 77, 80
2, 56730, Note_on_c, 0, 79, 80
2, 56730, Note_on_c, 0, 83, 80
2, 56733, Note_on_c, 0, 59, 0
2, 56760, Note_on_c, 0, 62, 80
2, 56762, Note_on_c, 0, 59, 80
2, 56764, Note_on_c, 0, 55, 80
2, 56764, Note_on_c, 0, 65, 80
2, 56785, Note_on_c, 0, 65, 0
2, 56785, Note_on_c, 0, 55, 0
2, 56785, Note_on_c, 0, 62, 0
2, 56785, Note_on_c, 0, 77, 0
2, 56785, Note_on_c, 0, 79, 0
2, 56785, Note_on_c, 0, 59, 0
2, 56787, Note_on_c, 0, 71, 0
2, 56790, Note_on_c, 0, 83, 0
2, 56820, Note_on_c, 0, 72, 80
2, 56820, Note_on_c, 0, 76, 80
2, 56832, Note_on_c, 0, 66, 80
2, 56856, Note_on_c, 0, 45, 80
2, 56856, Note_on_c, 0, 57, 80
2, 56866, Control_c, 0, 64, 127
2, 56876, Note_on_c, 0, 45, 0
2, 56912, Note_on_c, 0, 66, 0
2, 56926, Control_c, 0, 64, 0
2, 56947, Note_on_c, 0, 54, 80
2, 56947, Note_on_c, 0, 66, 80
2, 56949, Note_on_c, 0, 60, 80
2, 56949, Note_on_c, 0, 62, 80
2, 56969, Note_on_c, 0, 62, 0
2, 56969, Note_on_c, 0, 72, 0
2, 56969, Note_on_c, 0, 54, 0
2, 56974, Note_on_c, 0, 66, 0
2, 56994, Note_on_c, 0, 60, 0
2, 57002, Note_on_c, 0, 71, 80
2, 57005, Note_on_c, 0, 65, 80
2, 57020, Note_on_c, 0, 57, 0
2, 57040, Note_on_c, 0, 43, 80
2, 57040, Note_on_c, 0, 55, 80
2, 57063, Note_on_c, 0, 43, 0
2, 57063, Note_on_c, 0, 76, 0
2, 57063, Note_on_c, 0, 71, 0
2, 57066, Note_on_c, 0, 65, 0
2, 57098, Note_on_c, 0, 67, 80
2, 57098, Note_on_c, 0, 71, 80
2, 57098, Note_on_c, 0, 74, 80
2, 57135, Note_on_c, 0, 59, 80
2, 57135, Note_on_c, 0, 62, 80
2, 57135, Note_on_c, 0, 65, 80
2, 57156, Note_on_c, 0, 65, 0
2, 57156, Note_on_c, 0, 74, 0
2, 57156, Note_on_c, 0, 62, 0
2, 57158, Note_on_c, 0, 71, 0
2, 57158, Note_on_c, 0, 59, 0
2, 57158, Note_on_c, 0, 67, 0
2, 57190, Note_on_c, 0, 52, 80
2, 57190, Note_on_c, 0, 60, 80
2, 57190, Note_on_c, 0, 72, 80
2, 57192, Note_on_c, 0, 55, 0
2, 57192, Note_on_c, 0, 48, 80
2, 57192, Note_on_c, 0, 67, 80
2, 57233, Control_c, 0, 64, 127
2, 57247, Note_on_c, 0, 67, 0
2, 57247, Note_on_c, 0, 52, 0
2, 57247, Note_on_c, 0, 72, 0
2, 57247, Note_on_c, 0, 60, 0
2, 57247, Note_on_c, 0, 48, 0
2, 57279, Note_on_c, 0, 48, 80
2, 57279, Note_on_c, 0, 52, 80
2, 57279, Note_on_c, 0, 67, 80
2, 57281, Note_on_c, 0, 60, 80
2, 57281, Note_on_c, 0, 72, 80
2, 57292, Note_on_c, 0, 67, 0
2, 57295, Control_c, 0, 64, 0
2, 57304, Note_on_c, 0, 60, 0
2, 57304, Note_on_c, 0, 48, 0
2, 57304, Note_on_c, 0, 52, 0
2, 57304, Note_on_c, 0, 72, 0
2, 57313, Note_on_c, 0, 67, 80
2, 57315, Note_on_c, 0, 47, 80
2, 57315, Note_on_c, 0, 50, 80
2, 57327, Note_on_c, 0, 59, 80
2, 57327, Note_on_c, 0, 74, 80
2, 57348, Note_on_c, 0, 50, 0
2, 57351, Note_on_c, 0, 59, 0
2, 57351, Note_on_c, 0, 67, 0
2, 57351, Note_on_c, 0, 47, 0
2, 57371, Note_on_c, 0, 67, 80
2, 57371, Note_on_c, 0, 76, 80
2, 57373, Note_on_c, 0, 74, 0
2, 57408, Note_on_c, 0, 67, 0
2, 57409, Note_on_c, 0, 48, 80
2, 57409, Note_on_c, 0, 65, 80
2, 57409, Note_on_c, 0, 71, 80
2, 57409, Note_on_c, 0, 74, 80
2, 57411, Note_on_c, 0, 45, 80
2, 57411, Note_on_c, 0, 57, 80
2, 57443, Note_on_c, 0, 45, 0
2, 57443, Note_on_c, 0, 48, 0
2, 57446, Note_on_c, 0, 65, 0
2, 57446, Note_on_c, 0, 57, 0
2, 57457, Note_on_c, 0, 76, 0
2, 57457, Note_on_c, 0, 71, 0
2, 57457, Note_on_c, 0, 74, 0
2, 57467, Note_on_c, 0, 67, 80
2, 57470, Note_on_c, 0, 79, 80
2, 57502, Note_on_c, 0, 69, 80
2, 57504, Note_on_c, 0, 43, 80
2, 57504, Note_on_c, 0, 47, 80
2, 57504, Note_on_c, 0, 55, 80
2, 57505, Note_on_c, 0, 79, 0
2, 57505, Note_on_c, 0, 67, 0
2, 57505, Note_on_c, 0, 81, 80
2, 57527, Note_on_c, 0, 81, 0
2, 57527, Note_on_c, 0, 69, 0
2, 57536, Note_on_c, 0, 43, 0
2, 57538, Note_on_c, 0, 47, 0
2, 57540, Note_on_c, 0, 55, 0
2, 57561, Note_on_c, 0, 71, 80
2, 57566, Note_on_c, 0, 79, 80
2, 57566, Note_on_c, 0, 83, 80
2, 57577, Note_on_c, 0, 79, 0
2, 57591, Note_on_c, 0, 83, 0
2, 57600, Note_on_c, 0, 76, 80
2, 57600, Note_on_c, 0, 84, 80
2, 57601, Note_on_c, 0, 48, 80
2, 57601, Note_on_c, 0, 60, 80
2, 57601, Note_on_c, 0, 72, 80
2, 57603, Note_on_c, 0, 71, 0
2, 57603, Note_on_c, 0, 79, 80
2, 57610, Control_c, 0, 64, 127
2, 57624, Note_on_c, 0, 79, 0
2, 57625, Note_on_c, 0, 72, 0
2, 57625, Note_on_c, 0, 48, 0
2, 57625, Note_on_c, 0, 76, 0
2, 57625, Note_on_c, 0, 84, 0
2, 57625, Note_on_c, 0, 60, 0
2, 57657, Note_on_c, 0, 43, 80
2, 57657, Note_on_c, 0, 72, 80
2, 57657, Note_on_c, 0, 76, 80
2, 57660, Note_on_c, 0, 55, 80
2, 57660, Note_on_c, 0, 79, 80
2, 57660, Note_on_c, 0, 84, 80
2, 57672, Note_on_c, 0, 79, 0
2, 57672, Note_on_c, 0, 76, 0
2, 57672, Control_c, 0, 64, 0
2, 57681, Note_on_c, 0, 72, 0
2, 57683, Note_on_c, 0, 84, 0
2, 57695, Note_on_c, 0, 71, 80
2, 57695, Note_on_c, 0, 76, 80
2, 57696, Note_on_c, 0, 79, 80
2, 57696, Note_on_c, 0, 83, 80
2, 57718, Note_on_c, 0, 79, 0
2, 57718, Note_on_c, 0, 76, 0
2, 57718, Note_on_c, 0, 71, 0
2, 57718, Note_on_c, 0, 43, 0
2, 57720, Note_on_c, 0, 55, 0
2, 57720, Note_on_c, 0, 83, 0
2, 57753, Note_on_c, 0, 45, 80
2, 57753, Note_on_c, 0, 57, 80
2, 57753, Note_on_c, 0, 69, 80
2, 57753, Note_on_c, 0, 76, 80
2, 57753, Note_on_c, 0, 79, 80
2, 57753, Note_on_c, 0, 81, 80
2, 57811, Note_on_c, 0, 76, 0
2, 57811, Note_on_c, 0, 69, 0
2, 57811, Note_on_c, 0, 45, 0
2, 57814, Note_on_c, 0, 81, 0
2, 57814, Note_on_c, 0, 79, 0
2, 57816, Note_on_c, 0, 57, 0
2, 57843, Note_on_c, 0, 57, 80
2, 57843, Note_on_c, 0, 76, 80
2, 57843, Note_on_c, 0, 79, 80
2, 57845, Note_on_c, 0, 45, 80
2, 57845, Note_on_c, 0, 69, 80
2, 57845, Note_on_c, 0, 81, 80
2, 57855, Note_on_c, 0, 79, 0
2, 57857, Note_on_c, 0, 76, 0
2, 57857, Note_on_c, 0, 81, 0
2, 57859, Note_on_c, 0, 69, 0
2, 57859, Note_on_c, 0, 45, 0
2, 57873, Note_on_c, 0, 57, 0
2, 57876, Note_on_c, 0, 69, 80
2, 57881, Note_on_c, 0, 47, 80
2, 57881, Note_on_c, 0, 59, 80
2, 57881, Note_on_c, 0, 75, 80
2, 57881, Note_on_c, 0, 79, 80
2, 57881, Note_on_c, 0, 81, 80
2, 57920, Note_on_c, 0, 59, 0
2, 57925, Note_on_c, 0, 47, 0
2, 57925, Note_on_c, 0, 75, 0
2, 57925, Note_on_c, 0, 69, 0
2, 57925, Note_on_c, 0, 81, 0
2, 57925, Note_on_c, 0, 79, 0
2, 57934, Note_on_c, 0, 48, 80
2, 57959, Note_on_c, 0, 48, 0
2, 57965, Control_c, 0, 64, 127
2, 57967, Note_on_c, 0, 55, 80
2, 57967, Note_on_c, 0, 64, 80
2, 57967, Note_on_c, 0, 72, 80
2, 57967, Note_on_c, 0, 76, 80
2, 57967, Note_on_c, 0, 84, 80
2, 57988, Note_on_c, 0, 72, 0
2, 57991, Note_on_c, 0, 76, 0
2, 57991, Note_on_c, 0, 55, 0
2, 57991, Note_on_c, 0, 64, 0
2, 57991, Note_on_c, 0, 84, 0
2, 58026, Control_c, 0, 64, 0
2, 58029, Note_on_c, 0, 79, 80
2, 58050, Note_on_c, 0, 79, 0
2, 58056, Note_on_c, 0, 69, 80
2, 58058, Note_on_c, 0, 48, 80
2, 58058, Note_on_c, 0, 55, 80
2, 58058, Note_on_c, 0, 76, 80
2, 58058, Note_on_c, 0, 81, 80
2, 58083, Note_on_c, 0, 81, 0
2, 58083, Note_on_c, 0, 55, 0
2, 58083, Note_on_c, 0, 69, 0
2, 58083, Note_on_c, 0, 48, 0
2, 58083, Note_on_c, 0, 76, 0
2, 58116, Note_on_c, 0, 51, 80
2, 58116, Note_on_c, 0, 69, 80
2, 58116, Note_on_c, 0, 75, 80
2, 58119, Note_on_c, 0, 63, 80
2, 58119, Note_on_c, 0, 81, 80
2, 58163, Note_on_c, 0, 51, 0
2, 58175, Note_on_c, 0, 63, 0
2, 58175, Note_on_c, 0, 69, 0
2, 58175, Note_on_c, 0, 75, 0
2, 58176, Note_on_c, 0, 81, 0
2, 58209, Note_on_c, 0, 48, 80
2, 58209, Note_on_c, 0, 69, 80
2, 58211, Note_on_c, 0, 55, 80
2, 58211, Note_on_c, 0, 75, 80
2, 58211, Note_on_c, 0, 81, 80
2, 58220, Note_on_c, 0, 69, 0
2, 58222, Note_on_c, 0, 81, 0
2, 58233, Note_on_c, 0, 75, 0
2, 58245, Note_on_c, 0, 69, 80
2, 58247, Note_on_c, 0, 64, 80
2, 58247, Note_on_c, 0, 76, 80
2, 58247, Note_on_c, 0, 81, 80
2, 58293, Note_on_c, 0, 76, 0
2, 58293, Note_on_c, 0, 64, 0
2, 58293, Note_on_c, 0, 69, 0
2, 58293, Note_on_c, 0, 48, 0
2, 58297, Note_on_c, 0, 55, 0
2, 58297, Note_on_c, 0, 81, 0
2, 58341, Note_on_c, 0, 55, 80
2, 58341, Note_on_c, 0, 72, 80
2, 58343, Note_on_c, 0, 48, 80
2, 58343, Note_on_c, 0, 76, 80
2, 58343, Note_on_c, 0, 79, 80
2, 58343, Note_on_c, 0, 84, 80
2, 58351, Control_c, 0, 64, 127
2, 58363, Note_on_c, 0, 84, 0
2, 58363, Note_on_c, 0, 72, 0
2, 58366, Note_on_c, 0, 76, 0
2, 58366, Note_on_c, 0, 79, 0
2, 58397, Note_on_c, 0, 63, 80
2, 58397, Note_on_c, 0, 72, 80
2, 58397, Note_on_c, 0, 76, 80
2, 58397, Note_on_c, 0, 79, 80
2, 58397, Note_on_c, 0, 84, 80
2, 58409, Control_c, 0, 64, 0
2, 58453, Note_on_c, 0, 84, 0
2, 58453, Note_on_c, 0, 76, 0
2, 58453, Note_on_c, 0, 48, 0
2, 58453, Note_on_c, 0, 63, 0
2, 58453, Note_on_c, 0, 55, 0
2, 58453, Note_on_c, 0, 79, 0
2, 58453, Note_on_c, 0, 72, 0
2, 58486, Note_on_c, 0, 48, 80
2, 58488, Note_on_c, 0, 55, 80
2, 58488, Note_on_c, 0, 69, 80
2, 58488, Note_on_c, 0, 81, 80
2, 58512, Note_on_c, 0, 81, 0
2, 58512, Note_on_c, 0, 69, 0
2, 58521, Note_on_c, 0, 72, 80
2, 58524, Note_on_c, 0, 84, 80
2, 58526, Note_on_c, 0, 64, 80
2, 58526, Note_on_c, 0, 76, 80
2, 58526, Note_on_c, 0, 79, 80
2, 58536, Note_on_c, 0, 48, 0
2, 58570, Note_on_c, 0, 64, 0
2, 58570, Note_on_c, 0, 72, 0
2, 58572, Note_on_c, 0, 84, 0
2, 58572, Note_on_c, 0, 55, 0
2, 58572, Note_on_c, 0, 76, 0
2, 58574, Note_on_c, 0, 79, 0
2, 58579, Note_on_c, 0, 48, 80
2, 58616, Note_on_c, 0, 74, 80
2, 58616, Note_on_c, 0, 76, 80
2, 58618, Note_on_c, 0, 55, 80
2, 58618, Note_on_c, 0, 64, 80
2, 58618, Note_on_c, 0, 69, 80
2, 58620, Note_on_c, 0, 81, 80
2, 58652, Note_on_c, 0, 69, 0
2, 58652, Note_on_c, 0, 55, 0
2, 58652, Note_on_c, 0, 74, 0
2, 58652, Note_on_c, 0, 76, 0
2, 58652, Note_on_c, 0, 48, 0
2, 58652, Note_on_c, 0, 64, 0
2, 58655, Note_on_c, 0, 81, 0
2, 58707, Control_c, 0, 64, 127
2, 58709, Note_on_c, 0, 38, 80
2, 58709, Note_on_c, 0, 45, 80
2, 58709, Note_on_c, 0, 54, 80
2, 58709, Note_on_c, 0, 72, 80
2, 58709, Note_on_c, 0, 74, 80
2, 58709, Note_on_c, 0, 78, 80
2, 58709, Note_on_c, 0, 81, 80
2, 58709, Note_on_c, 0, 86, 80
2, 58730, Note_on_c, 0, 72, 0
2, 58733, Note_on_c, 0, 86, 0
2, 58733, Note_on_c, 0, 78, 0
2, 58735, Note_on_c, 0, 74, 0
2, 58735, Note_on_c, 0, 81, 0
2, 58745, Note_on_c, 0, 38, 0
2, 58745, Note_on_c, 0, 54, 0
2, 58745, Note_on_c, 0, 45, 0
2, 58765, Note_on_c, 0, 72, 80
2, 58768, Note_on_c, 0, 74, 80
2, 58768, Note_on_c, 0, 83, 80
2, 58770, Control_c, 0, 64, 0
2, 58791, Note_on_c, 0, 83, 0
2, 58800, Note_on_c, 0, 38, 80
2, 58802, Note_on_c, 0, 45, 80
2, 58802, Note_on_c, 0, 81, 80
2, 58823, Note_on_c, 0, 72, 0
2, 58824, Note_on_c, 0, 74, 0
2, 58824, Note_on_c, 0, 81, 0
2, 58856, Note_on_c, 0, 72, 80
2, 58858, Note_on_c, 0, 53, 80
2, 58860, Note_on_c, 0, 74, 80
2, 58860, Note_on_c, 0, 86, 80
2, 58881, Note_on_c, 0, 86, 0
2, 58890, Note_on_c, 0, 45, 0
2, 58890, Note_on_c, 0, 53, 0
2, 58892, Note_on_c, 0, 81, 80
2, 58905, Note_on_c, 0, 38, 0
2, 58917, Note_on_c, 0, 72, 0
2, 58917, Note_on_c, 0, 74, 0
2, 58917, Note_on_c, 0, 81, 0
2, 58946, Note_on_c, 0, 38, 80
2, 58946, Note_on_c, 0, 72, 80
2, 58946, Note_on_c, 0, 86, 80
2, 58948, Note_on_c, 0, 74, 80
2, 58950, Note_on_c, 0, 45, 80
2, 58973, Note_on_c, 0, 86, 0
2, 58983, Note_on_c, 0, 54, 80
2, 58983, Note_on_c, 0, 78, 80
2, 58983, Note_on_c, 0, 81, 80
2, 58983, Note_on_c, 0, 84, 80
2, 59003, Note_on_c, 0, 72, 0
2, 59006, Note_on_c, 0, 84, 0
2, 59006, Note_on_c, 0, 78, 0
2, 59006, Note_on_c, 0, 74, 0
2, 59006, Note_on_c, 0, 81, 0
2, 59015, Note_on_c, 0, 54, 0
2, 59017, Note_on_c, 0, 45, 0
2, 59019, Note_on_c, 0, 38, 0
2, 59042, Note_on_c, 0, 81, 80
2, 59065, Note_on_c, 0, 81, 0
2, 59072, Control_c, 0, 64, 127
2, 59072, Note_on_c, 0, 38, 80
2, 59072, Note_on_c, 0, 84, 80
2, 59074, Note_on_c, 0, 45, 80
2, 59074, Note_on_c, 0, 74, 80
2, 59074, Note_on_c, 0, 76, 80
2, 59097, Note_on_c, 0, 74, 0
2, 59100, Note_on_c, 0, 84, 0
2, 59100, Note_on_c, 0, 76, 0
2, 59132, Note_on_c, 0, 53, 80
2, 59132, Note_on_c, 0, 72, 80
2, 59134, Control_c, 0, 64, 0
2, 59134, Note_on_c, 0, 74, 80
2, 59134, Note_on_c, 0, 78, 80
2, 59134, Note_on_c, 0, 81, 80
2, 59134, Note_on_c, 0, 86, 80
2, 59165, Note_on_c, 0, 72, 0
2, 59165, Note_on_c, 0, 53, 0
2, 59168, Note_on_c, 0, 78, 0
2, 59168, Note_on_c, 0, 45, 0
2, 59168, Note_on_c, 0, 74, 0
2, 59168, Note_on_c, 0, 86, 0
2, 59168, Note_on_c, 0, 81, 0
2, 59168, Note_on_c, 0, 38, 0
2, 59224, Note_on_c, 0, 78, 80
2, 59226, Note_on_c, 0, 38, 80
2, 59226, Note_on_c, 0, 45, 80
2, 59226, Note_on_c, 0, 74, 80
2, 59228, Note_on_c, 0, 81, 80
2, 59241, Note_on_c, 0, 81, 0
2, 59241, Note_on_c, 0, 78, 0
2, 59256, Note_on_c, 0, 74, 0
2, 59264, Note_on_c, 0, 54, 80
2, 59264, Note_on_c, 0, 72, 80
2, 59264, Note_on_c, 0, 78, 80
2, 59264, Note_on_c, 0, 86, 80
2, 59266, Note_on_c, 0, 81, 80
2, 59286, Note_on_c, 0, 86, 0
2, 59286, Note_on_c, 0, 72, 0
2, 59293, Note_on_c, 0, 78, 0
2, 59293, Note_on_c, 0, 81, 0
2, 59302, Note_on_c, 0, 38, 0
2, 59302, Note_on_c, 0, 54, 0
2, 59302, Note_on_c, 0, 45, 0
2, 59323, Note_on_c, 0, 72, 80
2, 59323, Note_on_c, 0, 84, 80
2, 59348, Note_on_c, 0, 84, 0
2, 59348, Note_on_c, 0, 72, 0
2, 59359, Note_on_c, 0, 38, 80
2, 59359, Note_on_c, 0, 54, 80
2, 59359, Note_on_c, 0, 78, 80
2, 59359, Note_on_c, 0, 81, 80
2, 59361, Note_on_c, 0, 45, 80
2, 59382, Note_on_c, 0, 81, 0
2, 59384, Note_on_c, 0, 78, 0
